YEAR,STATE,STATECODE,COUNTY,AREA,COUNTYCODE,NOTECODE,MARRIAGES,DIVORCES
1973,Texas,480,Crane,Crane,1030,,40,17
1973,Texas,480,Crockett,Crockett,1050,,44,14
1973,Texas,480,Crosby,Crosby,1070,,87,17
1973,Texas,480,Culberson,Culberson,1090,,54,3
1973,Texas,480,Dallam,Dallam,1110,,87,32
1973,Texas,480,Dallas,Dallas,1130,,16361,10565
1973,Texas,480,Dawson,Dawson,1150,,205,55
1973,Texas,480,Deaf Smith,Deaf Smith,1170,,226,58
1973,Texas,480,Delta,Delta,1190,,32,14
1973,Texas,480,Denton,Denton,1210,,1039,507
1973,Texas,480,DeWitt,DeWitt,1230,,198,41
1973,Texas,480,Dickens,Dickens,1250,,47,3
1973,Texas,480,Dimmit,Dimmit,1270,,124,13
1973,Texas,480,Donley,Donley,1290,,39,17
1973,Texas,480,Duval,Duval,1310,,138,26
1973,Texas,480,Eastland,Eastland,1330,,233,58
1973,Texas,480,Ector,Ector,1350,,1324,798
1973,Texas,480,Edwards,Edwards,1370,,18,4
1973,Texas,480,Ellis,Ellis,1390,,492,222
1973,Texas,480,El Paso,El Paso,1410,,5260,1992
1973,Texas,480,Erath,Erath,1430,,201,54
1973,Texas,480,Falls,Falls,1450,,232,58
1973,Texas,480,Fannin,Fannin,1470,,238,96
1973,Texas,480,Fayette,Fayette,1490,,163,21
1973,Texas,480,Fisher,Fisher,1510,,54,20
1973,Texas,480,Floyd,Floyd,1530,,119,26
1973,Texas,480,Foard,Foard,1550,,28,6
1973,Texas,480,Fort Bend,Fort Bend,1570,,1691,239
1973,Texas,480,Franklin,Franklin,1590,,63,21
1973,Texas,480,Freestone,Freestone,1610,,119,47
1973,Texas,480,Frio,Frio,1630,,99,31
1973,Texas,480,Gaines,Gaines,1650,,209,34
1973,Texas,480,Galveston,Galveston,1670,,2130,527
1973,Texas,480,Garza,Garza,1690,,65,12
1973,Texas,480,Gillespie,Gillespie,1710,,150,26
1973,Texas,480,Glasscock,Glasscock,1730,,10,
1973,Texas,480,Goliad,Goliad,1750,,49,13
1973,Texas,480,Gonzales,Gonzales,1770,,191,52
1973,Texas,480,Gray,Gray,1790,,321,146
1973,Texas,480,Grayson,Grayson,1810,,1290,479
1973,Texas,480,Gregg,Gregg,1830,,1256,483
1973,Texas,480,Grimes,Grimes,1850,,108,33
1973,Texas,480,Guadalupe,Guadalupe,1870,,1146,123
1973,Texas,480,Hale,Hale,1890,,449,142
1973,Texas,480,Hall,Hall,1910,,82,15
1973,Texas,480,Hamilton,Hamilton,1930,,77,15
1973,Texas,480,Hansford,Hansford,1950,,52,25
1973,Texas,480,Hardeman,Hardeman,1970,,68,26
1973,Texas,480,Hardin,Hardin,1990,,575,221
1973,Texas,480,Harris,Harris,2010,,20391,12998
1973,Texas,480,Harrison,Harrison,2030,,1354,231
1973,Texas,480,Hartley,Hartley,2050,,22,11
1973,Texas,480,Haskell,Haskell,2070,,104,22
1973,Texas,480,Hays,Hays,2090,,440,87
1973,Texas,480,Hemphill,Hemphill,2110,,59,2
1973,Texas,480,Henderson,Henderson,2130,,421,130
1973,Texas,480,Hidalgo,Hidalgo,2150,,2617,128
1973,Texas,480,Hill,Hill,2170,,289,91
1973,Texas,480,Hockley,Hockley,2190,,218,66
1973,Texas,480,Hood,Hood,2210,,146,14
1973,Texas,480,Hopkins,Hopkins,2230,,248,135
1973,Texas,480,Houston,Houston,2250,,109,
1973,Texas,480,Howard,Howard,2270,,508,130
1973,Texas,480,Hudspeth,Hudspeth,2290,,25,
1973,Texas,480,Hunt,Hunt,2310,,508,259
1973,Texas,480,Hutchinson,Hutchinson,2330,,325,111
1973,Texas,480,Irion,Irion,2350,,20,4
1973,Texas,480,Jack,Jack,2370,,62,33
1973,Texas,480,Jackson,Jackson,2390,,136,37
1973,Texas,480,Jasper,Jasper,2410,,226,148
1973,Texas,480,Jeff Davis,Jeff Davis,2430,,15,4
1973,Texas,480,Jefferson,Jefferson,2450,,3163,1490
1973,Texas,480,Jim Hogg,Jim Hogg,2470,,58,7
1973,Texas,480,Jim Wells,Jim Wells,2490,,461,113
1973,Texas,480,Johnson,Johnson,2510,,531,94
1973,Texas,480,Jones,Jones,2530,,190,59
1973,Texas,480,Karnes,Karnes,2550,,146,3
1973,Texas,480,Kaufman,Kaufman,2570,,675,121
1973,Texas,480,Kendall,Kendall,2590,,96,35
1973,Texas,480,Kenedy,Kenedy,2610,,21,
1973,Texas,480,Kent,Kent,2630,,5,1
1973,Texas,480,Kerr,Kerr,2650,,235,98
1973,Texas,480,Kimble,Kimble,2670,,51,23
1973,Texas,480,King,King,2690,,2,1
1973,Texas,480,Kinney,Kinney,2710,,29,1
1973,Texas,480,Kleberg,Kleberg,2730,,392,138
1973,Texas,480,Knox,Knox,2750,,44,3
1973,Texas,480,Lamar,Lamar,2770,,602,171
1973,Texas,480,Lamb,Lamb,2790,,185,57
1973,Texas,480,Lampasas,Lampasas,2810,,160,50
1973,Texas,480,La Salle,La Salle,2830,,67,9
1973,Texas,480,Lavaca,Lavaca,2850,,217,25
1973,Texas,480,Lee,Lee,2870,,90,10
1973,Texas,480,Leon,Leon,2890,,69,30
1973,Texas,480,Liberty,Liberty,2910,,716,143
1973,Texas,480,Limestone,Limestone,2930,,192,81
1973,Texas,480,Lipscomb,Lipscomb,2950,,36,4
1973,Texas,480,Live Oak,Live Oak,2970,,75,8
1973,Texas,480,Llano,Llano,2990,,101,14
1973,Texas,480,Loving,Loving,3010,,1,1
1973,Texas,480,Lubbock,Lubbock,3030,,2312,852
1973,Texas,480,Lynn,Lynn,3050,,97,22
1973,Texas,480,McCulloch,McCulloch,3070,,88,38
1973,Texas,480,McLennan,McLennan,3090,,1972,929
1973,Texas,480,McMullen,McMullen,3110,,4,1
1973,Texas,480,Madison,Madison,3130,,70,19
1973,Texas,480,Marion,Marion,3150,,122,39
1973,Texas,480,Martin,Martin,3170,,56,8
1973,Texas,480,Mason,Mason,3190,,37,5
1973,Texas,480,Matagorda,Matagorda,3210,,365,114
1973,Texas,480,Maverick,Maverick,3230,,411,32
1973,Texas,480,Medina,Medina,3250,,206,37
1973,Texas,480,Menard,Menard,3270,,36,5
1973,Texas,480,Midland,Midland,3290,,748,382
1973,Texas,480,Milam,Milam,3310,,259,58
1973,Texas,480,Mills,Mills,3330,,40,15
1973,Texas,480,Mitchell,Mitchell,3350,,113,20
1973,Texas,480,Montague,Montague,3370,,174,79
1973,Texas,480,Montgomery,Montgomery,3390,,1047,97
1973,Texas,480,Moore,Moore,3410,,210,61
1973,Texas,480,Morris,Morris,3430,,163,53
1973,Texas,480,Motley,Motley,3450,,16,2
1973,Texas,480,Nacogdoches,Nacogdoches,3470,,411,142
1973,Texas,480,Navarro,Navarro,3490,,382,146
1973,Texas,480,Newton,Newton,3510,,191,43
1973,Texas,480,Nolan,Nolan,3530,,203,78
1973,Texas,480,Nueces,Nueces,3550,,3296,1342
1973,Texas,480,Ochiltree,Ochiltree,3570,,162,39
1973,Texas,480,Oldham,Oldham,3590,,33,4
1973,Texas,480,Orange,Orange,3610,,1583,366
1973,Texas,480,Palo Pinto,Palo Pinto,3630,,345,130
1973,Texas,480,Panola,Panola,3650,,224,97
1973,Texas,480,Parker,Parker,3670,,994,125
1973,Texas,480,Parmer,Parmer,3690,,144,38
1973,Texas,480,Pecos,Pecos,3710,,138,67
1973,Texas,480,Polk,Polk,3730,,248,22
1973,Texas,480,Potter,Potter,3750,,1280,766
1973,Texas,480,Presidio,Presidio,3770,,56,4
1973,Texas,480,Rains,Rains,3790,,55,15
1973,Texas,480,Randall,Randall,3810,,478,324
1973,Texas,480,Reagan,Reagan,3830,,35,12
1973,Texas,480,Real,Real,3850,,13,9
1973,Texas,480,Red River,Red River,3870,,204,34
1973,Texas,480,Reeves,Reeves,3890,,208,74
1973,Texas,480,Refugio,Refugio,3910,,98,18
1973,Texas,480,Roberts,Roberts,3930,,16,1
1973,Texas,480,Robertson,Robertson,3950,,136,35
1973,Texas,480,Rockwall,Rockwall,3970,,518,48
1973,Texas,480,Runnels,Runnels,3990,,158,39
1973,Texas,480,Rusk,Rusk,4010,,365,154
1973,Texas,480,Sabine,Sabine,4030,,176,19
1973,Texas,480,San Augustine,San Augustine,4050,,147,16
1973,Texas,480,San Jacinto,San Jacinto,4070,,115,16
1973,Texas,480,San Patricio,San Patricio,4090,,634,191
1973,Texas,480,San Saba,San Saba,4110,,72,15
1973,Texas,480,Schleicher,Schleicher,4130,,26,12
1973,Texas,480,Scurry,Scurry,4150,,211,91
1973,Texas,480,Shackelford,Shackelford,4170,,30,11
1973,Texas,480,Shelby,Shelby,4190,,279,122
1973,Texas,480,Sherman,Sherman,4210,,43,8
1973,Texas,480,Smith,Smith,4230,,1173,609
1973,Texas,480,Somervell,Somervell,4250,,244,2
1973,Texas,480,Starr,Starr,4270,,401,13
1973,Texas,480,Stephens,Stephens,4290,,46,20
1973,Texas,480,Sterling,Sterling,4310,,10,1
1973,Texas,480,Stonewall,Stonewall,4330,,28,6
1973,Texas,480,Sutton,Sutton,4350,,56,13
1973,Texas,480,Swisher,Swisher,4370,,112,24
1973,Texas,480,Tarrant,Tarrant,4390,,8360,5390
1973,Texas,480,Taylor,Taylor,4410,,1225,450
1973,Texas,480,Terrell,Terrell,4430,,2,
1973,Texas,480,Terry,Terry,4450,,185,63
1973,Texas,480,Throckmorton,Throckmorton,4470,,16,6
1973,Texas,480,Titus,Titus,4490,,210,71
1973,Texas,480,Tom Green,Tom Green,4510,,971,447
1973,Texas,480,Travis,Travis,4530,,3967,2375
1973,Texas,480,Trinity,Trinity,4550,,99,
1973,Texas,480,Tyler,Tyler,4570,,178,31
1973,Texas,480,Upshur,Upshur,4590,,276,101
1973,Texas,480,Upton,Upton,4610,,50,17
1973,Texas,480,Uvalde,Uvalde,4630,,212,51
1973,Texas,480,Val Verde,Val Verde,4650,,355,97
1973,Texas,480,Van Zandt,Van Zandt,4670,,251,111
1973,Texas,480,Victoria,Victoria,4690,,636,273
1973,Texas,480,Walker,Walker,4710,,343,122
1973,Texas,480,Waller,Waller,4730,,166,47
1973,Texas,480,Ward,Ward,4750,,149,62
1973,Texas,480,Washington,Washington,4770,,163,35
1973,Texas,480,Webb,Webb,4790,,1496,38
1973,Texas,480,Wharton,Wharton,4810,,449,90
1973,Texas,480,Wheeler,Wheeler,4830,,180,20
1973,Texas,480,Wichita,Wichita,4850,,2805,818
1973,Texas,480,Wilbarger,Wilbarger,4870,,378,58
1973,Texas,480,Willacy,Willacy,4890,,246,31
1973,Texas,480,Williamson,Williamson,4910,,530,105
1973,Texas,480,Wilson,Wilson,4930,,211,26
1973,Texas,480,Winkler,Winkler,4950,,115,60
1973,Texas,480,Wise,Wise,4970,,241,104
1973,Texas,480,Wood,Wood,4990,,225,90
1973,Texas,480,Yoakum,Yoakum,5010,,119,39
1973,Texas,480,Young,Young,5030,,175,70
1973,Texas,480,Zapata,Zapata,5050,,64,
1973,Texas,480,Zavala,Zavala,5070,,131,17
1973,Texas,480,County not stated,County not stated,9998,,115,
1973,Utah,490,Beaver,Beaver,10,,38,15
1973,Utah,490,Box Elder,Box Elder,30,,331,102
1973,Utah,490,Cache,Cache,50,,888,105
1973,Utah,490,Carbon,Carbon,70,,190,48
1973,Utah,490,Daggett,Daggett,90,,19,1
1973,Utah,490,Davis,Davis,110,,525,429
1973,Utah,490,Duchesne,Duchesne,130,,120,58
1973,Utah,490,Emery,Emery,150,,30,7
1973,Utah,490,Garfield,Garfield,170,,29,3
1973,Utah,490,Grand,Grand,190,,99,24
1973,Utah,490,Iron,Iron,210,,167,29
1973,Utah,490,Juab,Juab,230,,61,7
1973,Utah,490,Kane,Kane,250,,54,4
1973,Utah,490,Millard,Millard,270,,51,17
1973,Utah,490,Morgan,Morgan,290,,32,8
1973,Utah,490,Piute,Piute,310,,8,5
1973,Utah,490,Rich,Rich,330,,30,3
1973,Utah,490,Salt Lake,Salt Lake,350,,6634,2904
1973,Utah,490,San Juan,San Juan,370,,69,13
1973,Utah,490,Sanpete,Sanpete,390,,113,40
1973,Utah,490,Sevier,Sevier,410,,129,34
1973,Utah,490,Summit,Summit,430,,50,18
1973,Utah,490,Tooele,Tooele,450,,124,78
1973,Utah,490,Uintah,Uintah,470,,208,69
1973,Utah,490,Utah,Utah,490,,2413,386
1973,Utah,490,Wasatch,Wasatch,510,,68,21
1973,Utah,490,Washington,Washington,530,,549,26
1973,Utah,490,Wayne,Wayne,550,,15,4
1973,Utah,490,Weber,Weber,570,,1774,812
1973,Washington,530,Adams,Adams,10,,140,42
1973,Washington,530,Asotin,Asotin,30,,201,74
1973,Washington,530,Benton,Benton,50,,780,242
1973,Washington,530,Chelan,Chelan,70,,510,261
1973,Washington,530,Clallam,Clallam,90,,466,234
1973,Washington,530,Clark,Clark,110,,4991,916
1973,Washington,530,Columbia,Columbia,130,,44,17
1973,Washington,530,Cowlitz,Cowlitz,150,,1033,516
1973,Washington,530,Douglas,Douglas,170,,152,40
1973,Washington,530,Ferry,Ferry,190,,28,
1973,Washington,530,Franklin,Franklin,210,,420,283
1973,Washington,530,Garfield,Garfield,230,,28,15
1973,Washington,530,Grant,Grant,250,,458,226
1973,Washington,530,Grays Harbor,Grays Harbor,270,,771,389
1973,Washington,530,Island,Island,290,,316,199
1973,Washington,530,Jefferson,Jefferson,310,,127,64
1973,Washington,530,King,King,330,,11241,7506
1973,Washington,530,Kitsap,Kitsap,350,,1234,624
1973,Washington,530,Kittitas,Kittitas,370,,199,122
1973,Washington,530,Klickitat,Klickitat,390,,211,87
1973,Washington,530,Lewis,Lewis,410,,590,255
1973,Washington,530,Lincoln,Lincoln,430,,79,47
1973,Washington,530,Mason,Mason,450,,258,116
1973,Washington,530,Okanogan,Okanogan,470,,327,164
1973,Washington,530,Pacific,Pacific,490,,250,86
1973,Washington,530,Pend Oreille,Pend Oreille,510,,79,16
1973,Washington,530,Pierce,Pierce,530,,4703,2617
1973,Washington,530,San Juan,San Juan,550,,51,10
1973,Washington,530,Skagit,Skagit,570,,656,373
1973,Washington,530,Skamania,Skamania,590,,308,47
1973,Washington,530,Snohomish,Snohomish,610,,2942,1702
1973,Washington,530,Spokane,Spokane,630,,2978,1777
1973,Washington,530,Stevens,Stevens,650,,187,92
1973,Washington,530,Thurston,Thurston,670,,1037,631
1973,Washington,530,Wahkiakum,Wahkiakum,690,,42,11
1973,Washington,530,Walla Walla,Walla Walla,710,,537,247
1973,Washington,530,Whatcom,Whatcom,730,,1007,531
1973,Washington,530,Whitman,Whitman,750,,248,123
1973,Washington,530,Yakima,Yakima,770,,1725,879
1974,Arizona,40,Apache,Apache,10,,125,63
1974,Arizona,40,Cochise,Cochise,30,,834,607
1974,Arizona,40,Coconino,Coconino,50,,711,347
1974,Arizona,40,Gila,Gila,70,,503,252
1974,Arizona,40,Graham,Graham,90,,216,134
1974,Arizona,40,Greenlee,Greenlee,110,,116,75
1974,Arizona,40,Maricopa,Maricopa,130,,13314,9800
1974,Arizona,40,Mohave,Mohave,150,,232,295
1974,Arizona,40,Navajo,Navajo,170,,420,172
1974,Arizona,40,Pima,Pima,190,,5178,3615
1974,Arizona,40,Pinal,Pinal,210,,914,517
1974,Arizona,40,Santa Cruz,Santa Cruz,230,,383,91
1974,Arizona,40,Yavapai,Yavapai,250,,477,389
1974,Arizona,40,Yuma,Yuma,270,,3615,579
1974,California,60,Alameda,Alameda,10,,7326,6985
1974,California,60,Alpine,Alpine,30,,52,2
1974,California,60,Amador,Amador,50,,80,56
1974,California,60,Butte,Butte,70,,828,569
1974,California,60,Calaveras,Calaveras,90,,69,83
1974,California,60,Colusa,Colusa,110,,62,59
1974,California,60,Contra Costa,Contra Costa,130,,3314,3397
1974,California,60,Del Norte,Del Norte,150,,174,118
1974,California,60,El Dorado,El Dorado,170,,215,294
1974,California,60,Fresno,Fresno,190,,3505,2097
1974,California,60,Glenn,Glenn,210,,145,76
1974,California,60,Humboldt,Humboldt,230,,1088,682
1974,California,60,Imperial,Imperial,250,,836,290
1974,California,60,Inyo,Inyo,270,,118,92
1974,California,60,Kern,Kern,290,,2668,1854
1974,California,60,Kings,Kings,310,,702,384
1974,California,60,Lake,Lake,330,,143,151
1974,California,60,Lassen,Lassen,350,,102,110
1974,California,60,Los Angeles,Los Angeles,370,,55661,39492
1974,California,60,Madera,Madera,390,,391,229
1974,California,60,Marin,Marin,410,,1388,1360
1974,California,60,Mariposa,Mariposa,430,,58,26
1974,California,60,Mendocino,Mendocino,450,,440,375
1974,California,60,Merced,Merced,470,,801,500
1974,California,60,Modoc,Modoc,490,,58,27
1974,California,60,Mono,Mono,510,,36,37
1974,California,60,Monterey,Monterey,530,,2346,1506
1974,California,60,Napa,Napa,550,,616,610
1974,California,60,Nevada,Nevada,570,,261,158
1974,California,60,Orange,Orange,590,,12977,10500
1974,California,60,Placer,Placer,610,,502,444
1974,California,60,Plumas,Plumas,630,,57,66
1974,California,60,Riverside,Riverside,650,,3649,2744
1974,California,60,Sacramento,Sacramento,670,,4724,4410
1974,California,60,San Benito,San Benito,690,,278,98
1974,California,60,San Bernardino,San Bernardino,710,,4641,4093
1974,California,60,San Diego,San Diego,730,,13659,9281
1974,California,60,San Francisco,San Francisco,750,,6016,3568
1974,California,60,San Joaquin,San Joaquin,770,,1681,1636
1974,California,60,San Luis Obispo,San Luis Obispo,790,,1083,673
1974,California,60,San Mateo,San Mateo,810,,3471,3211
1974,California,60,Santa Barbara,Santa Barbara,830,,2651,1655
1974,California,60,Santa Clara,Santa Clara,850,,8742,7387
1974,California,60,Santa Cruz,Santa Cruz,870,,1211,879
1974,California,60,Shasta,Shasta,890,,653,736
1974,California,60,Sierra,Sierra,910,,9,
1974,California,60,Siskiyou,Siskiyou,930,,301,154
1974,California,60,Solano,Solano,950,,1090,1153
1974,California,60,Sonoma,Sonoma,970,,1663,1455
1974,California,60,Stanislaus,Stanislaus,990,,1690,1378
1974,California,60,Sutter,Sutter,1010,,289,270
1974,California,60,Tehama,Tehama,1030,,195,171
1974,California,60,Trinity,Trinity,1050,,59,47
1974,California,60,Tulare,Tulare,1070,,1693,961
1974,California,60,Tuolumne,Tuolumne,1090,,181,160
1974,California,60,Ventura,Ventura,1110,,3350,2165
1974,California,60,Yolo,Yolo,1130,,583,508
1974,California,60,Yuba,Yuba,1150,,306,292
1974,Colorado,80,Adams,Adams,10,,1573,1167
1974,Colorado,80,Alamosa,Alamosa,30,,190,112
1974,Colorado,80,Arapahoe,Arapahoe,50,,1565,1163
1974,Colorado,80,Archuleta,Archuleta,70,,26,9
1974,Colorado,80,Baca,Baca,90,,52,27
1974,Colorado,80,Bent,Bent,110,,56,19
1974,Colorado,80,Boulder,Boulder,130,,1515,1007
1974,Colorado,80,Chaffee,Chaffee,150,,116,50
1974,Colorado,80,Cheyenne,Cheyenne,170,,20,7
1974,Colorado,80,Clear Creek,Clear Creek,190,,68,
1974,Colorado,80,Conejos,Conejos,210,,62,3
1974,Colorado,80,Costilla,Costilla,230,,11,3
1974,Colorado,80,Crowley,Crowley,250,,43,7
1974,Colorado,80,Custer,Custer,270,,8,1
1974,Colorado,80,Delta,Delta,290,,161,90
1974,Colorado,80,Denver,Denver,310,,7429,4260
1974,Colorado,80,Dolores,Dolores,330,,17,
1974,Colorado,80,Douglas,Douglas,350,,181,49
1974,Colorado,80,Eagle,Eagle,370,,84,39
1974,Colorado,80,Elbert,Elbert,390,,33,7
1974,Colorado,80,El Paso,El Paso,410,,3320,1841
1974,Colorado,80,Fremont,Fremont,430,,212,79
1974,Colorado,80,Garfield,Garfield,450,,182,103
1974,Colorado,80,Gilpin,Gilpin,470,,26,5
1974,Colorado,80,Grand,Grand,490,,60,32
1974,Colorado,80,Gunnison,Gunnison,510,,95,47
1974,Colorado,80,Hinsdale,Hinsdale,530,,2,2
1974,Colorado,80,Huerfano,Huerfano,550,,69,28
1974,Colorado,80,Jackson,Jackson,570,,14,3
1974,Colorado,80,Jefferson,Jefferson,590,,2224,1371
1974,Colorado,80,Kiowa,Kiowa,610,,20,4
1974,Colorado,80,Kit Carson,Kit Carson,630,,75,16
1974,Colorado,80,Lake,Lake,650,,100,75
1974,Colorado,80,La Plata,La Plata,670,,233,134
1974,Colorado,80,Larimer,Larimer,690,,1105,601
1974,Colorado,80,Las Animas,Las Animas,710,,112,77
1974,Colorado,80,Lincoln,Lincoln,730,,47,29
1974,Colorado,80,Logan,Logan,750,,202,64
1974,Colorado,80,Mesa,Mesa,770,,662,460
1974,Colorado,80,Mineral,Mineral,790,,17,6
1974,Colorado,80,Moffat,Moffat,810,,71,34
1974,Colorado,80,Montezuma,Montezuma,830,,127,82
1974,Colorado,80,Montrose,Montrose,850,,212,105
1974,Colorado,80,Morgan,Morgan,870,,215,125
1974,Colorado,80,Otero,Otero,890,,228,155
1974,Colorado,80,Ouray,Ouray,910,,23,10
1974,Colorado,80,Park,Park,930,,23,3
1974,Colorado,80,Phillips,Phillips,950,,30,11
1974,Colorado,80,Pitkin,Pitkin,970,,173,68
1974,Colorado,80,Prowers,Prowers,990,,123,65
1974,Colorado,80,Pueblo,Pueblo,1010,,1235,746
1974,Colorado,80,Rio Blanco,Rio Blanco,1030,,34,28
1974,Colorado,80,Rio Grande,Rio Grande,1050,,95,37
1974,Colorado,80,Routt,Routt,1070,,100,54
1974,Colorado,80,Saguache,Saguache,1090,,30,9
1974,Colorado,80,San Juan,San Juan,1110,,14,6
1974,Colorado,80,San Miguel,San Miguel,1130,,26,3
1974,Colorado,80,Sedgwick,Sedgwick,1150,,61,7
1974,Colorado,80,Summit,Summit,1170,,67,43
1974,Colorado,80,Teller,Teller,1190,,37,10
1974,Colorado,80,Washington,Washington,1210,,39,20
1974,Colorado,80,Weld,Weld,1230,,989,453
1974,Colorado,80,Yuma,Yuma,1250,,60,11
1974,Nevada,320,Churchill,Churchill,10,,248,117
1974,Nevada,320,Clark,Clark,30,,50669,5443
1974,Nevada,320,Douglas,Douglas,50,,4336,140
1974,Nevada,320,Elko,Elko,70,,3374,175
1974,Nevada,320,Esmeralda,Esmeralda,90,,54,3
1974,Nevada,320,Eureka,Eureka,110,,16,
1974,Nevada,320,Humboldt,Humboldt,130,,834,75
1974,Nevada,320,Lander,Lander,150,,32,62
1974,Nevada,320,Lincoln,Lincoln,170,,52,11
1974,Nevada,320,Lyon,Lyon,190,,90,39
1974,Nevada,320,Mineral,Mineral,210,,200,68
1974,Nevada,320,Nye,Nye,230,,84,33
1974,Nevada,320,Ormsby,Ormsby,250,,8541,385
1974,Nevada,320,Pershing,Pershing,270,,96,32
1974,Nevada,320,Storey,Storey,290,,371,9
1974,Nevada,320,Washoe,Washoe,310,,33933,3380
1974,Nevada,320,White Pine,White Pine,330,,357,73
1974,New Mexico,350,Bernalillo,Bernalillo,10,,4434,2963
1974,New Mexico,350,Catron,Catron,30,,12,3
1974,New Mexico,350,Chaves,Chaves,50,,695,486
1974,New Mexico,350,Colfax,Colfax,70,,620,41
1974,New Mexico,350,Curry,Curry,90,,948,398
1974,New Mexico,350,De Baca,De Baca,110,,19,5
1974,New Mexico,350,Dona Ana,Dona Ana,130,,1318,505
1974,New Mexico,350,Eddy,Eddy,150,,663,280
1974,New Mexico,350,Grant,Grant,170,,288,146
1974,New Mexico,350,Guadalupe,Guadalupe,190,,62,13
1974,New Mexico,350,Harding,Harding,210,,9,4
1974,New Mexico,350,Hidalgo,Hidalgo,230,,166,36
1974,New Mexico,350,Lea,Lea,250,,932,385
1974,New Mexico,350,Lincoln,Lincoln,270,,125,93
1974,New Mexico,350,Los Alamos,Los Alamos,280,,160,68
1974,New Mexico,350,Luna,Luna,290,,203,81
1974,New Mexico,350,McKinley,McKinley,310,,346,190
1974,New Mexico,350,Mora,Mora,330,,29,16
1974,New Mexico,350,Otero,Otero,350,,669,429
1974,New Mexico,350,Quay,Quay,370,,201,81
1974,New Mexico,350,Rio Arriba,Rio Arriba,390,,91,112
1974,New Mexico,350,Roosevelt,Roosevelt,410,,241,93
1974,New Mexico,350,Sandoval,Sandoval,430,,281,110
1974,New Mexico,350,San Juan,San Juan,450,,683,316
1974,New Mexico,350,San Miguel,San Miguel,470,,251,187
1974,New Mexico,350,Santa Fe,Santa Fe,490,,1087,360
1974,New Mexico,350,Sierra,Sierra,510,,115,79
1974,New Mexico,350,Socorro,Socorro,530,,111,60
1974,New Mexico,350,Taos,Taos,550,,315,81
1974,New Mexico,350,Torrance,Torrance,570,,81,36
1974,New Mexico,350,Union,Union,590,,219,20
1974,New Mexico,350,Valencia,Valencia,610,,512,186
1974,Oregon,410,Baker,Baker,10,,117,269
1974,Oregon,410,Benton,Benton,30,,520,92
1974,Oregon,410,Clackamas,Clackamas,50,,1544,960
1974,Oregon,410,Clatsop,Clatsop,70,,271,169
1974,Oregon,410,Columbia,Columbia,90,,247,156
1974,Oregon,410,Coos,Coos,110,,583,480
1974,Oregon,410,Crook,Crook,130,,130,68
1974,Oregon,410,Curry,Curry,150,,119,81
1974,Oregon,410,Deschutes,Deschutes,170,,367,259
1974,Oregon,410,Douglas,Douglas,190,,887,536
1974,Oregon,410,Gilliam,Gilliam,210,,16,
1974,Oregon,410,Grant,Grant,230,,44,81
1974,Oregon,410,Harney,Harney,250,,56,18
